2080745,-8,1086,ORD,SLC
2081310,1,527,ORD,ATL
2080950,7,971,ORD,ABQ
2080954,-2,880,ORD,ASE
2080813,1,880,ORD,ASE
2081800,12,880,ORD,ASE
2081520,15,880,ORD,ASE
2081201,11,880,ORD,ASE
2080650,-5,562,ORD,RDU
2081243,8,427,ORD,MEM
2081810,36,509,ORD,TUL
2080753,-2,661,ORD,CHS
2081107,28,312,ORD,CMX
2081514,15,58,ORD,MKE
2080733,-2,58,ORD,MKE
2080824,-3,58,ORD,MKE
2081356,-2,345,ORD,DLH
2081940,53,345,ORD,DLH
2081608,0,136,ORD,FWA
2081915,-1,466,ORD,AVL
2081309,24,298,ORD,PAH
2080846,5,345,ORD,DLH
2082000,13,312,ORD,CMX
2081313,-1,193,ORD,MBS
2080830,-10,136,ORD,FWA
2081203,46,58,ORD,MKE
2080815,-3,193,ORD,MBS
2081935,0,298,ORD,PAH
2082000,18,151,ORD,SPI
2080950,5,103,ORD,MKG
2081620,0,58,ORD,MKE
2081955,-2,233,ORD,EAU
2081710,74,58,ORD,MKE
2082000,6,58,ORD,MKE
2081048,-7,58,ORD,MKE
2081503,0,103,ORD,MKG
2081100,-6,151,ORD,SPI
2080925,18,58,ORD,MKE
2081329,35,233,ORD,EAU
2081500,0,151,ORD,SPI
2080944,1,939,ORD,MTJ
2080749,-1,170,ORD,CID
2081457,12,350,ORD,MCI
2080859,-4,527,ORD,ATL
2081930,51,623,ORD,ORF
2080722,-5,209,ORD,DAY
2081605,49,154,ORD,IND
2081502,0,139,ORD,ATW
2080756,13,154,ORD,IND
2081730,45,1086,ORD,SLC
2081158,-2,753,ORD,BOS
2081805,25,905,ORD,SAT
2081504,23,260,ORD,DSM
2081814,43,792,ORD,COS
2081746,145,850,ORD,AUS
2081815,1,507,ORD,BHM
2081405,1,274,ORD,CLE
2081219,-4,792,ORD,COS
2080806,2,361,ORD,OMA
2091130,-1,427,ORD,MEM
2091340,-3,1086,ORD,SLC
2090740,-4,1086,ORD,SLC
2091640,-1,1086,ORD,SLC
2091834,26,1086,ORD,SLC
2091311,-2,257,ORD,CMH
2091540,27,511,ORD,ICT
2090747,-5,974,ORD,RSW
2091706,19,1249,ORD,BOI
2090950,8,971,ORD,ABQ
2090813,66,880,ORD,ASE
2091700,-4,880,ORD,ASE
2091200,14,905,ORD,SAT
2091501,3,880,ORD,ASE
2091835,2,230,ORD,CVG
2091201,123,880,ORD,ASE
2092105,24,511,ORD,IAD
2090855,17,527,ORD,ATL
2091146,52,484,ORD,FAR
2090801,-4,121,ORD,MLI
2092010,-3,402,ORD,FSD
2091603,-5,359,ORD,PIT
2090805,-4,151,ORD,GRB
2092108,-5,139,ORD,ATW
2091649,28,281,ORD,LEX
2091254,-5,405,ORD,LNK
2091645,-4,381,ORD,SGF
2090801,-1,154,ORD,IND
2091326,33,527,ORD,SYR
2091108,-7,312,ORD,CMX
2091512,0,58,ORD,MKE
2090733,-6,58,ORD,MKE
2092100,11,58,ORD,MKE
2090816,17,58,ORD,MKE
2091400,20,345,ORD,DLH
2092100,4,345,ORD,DLH
2091759,2,136,ORD,FWA
2091915,26,466,ORD,AVL
2091311,-2,298,ORD,PAH
2091348,0,136,ORD,FWA
2090846,-10,345,ORD,DLH
2092122,-8,312,ORD,CMX
2091300,-4,193,ORD,MBS
2091203,1,58,ORD,MKE
2090821,42,193,ORD,MBS
2092103,-8,298,ORD,PAH
2091738,24,193,ORD,MBS
2090633,84,58,ORD,MKE
2092126,-5,151,ORD,SPI
2090944,33,103,ORD,MKG
2091621,-2,58,ORD,MKE
2092127,-8,233,ORD,EAU
2091711,23,58,ORD,MKE
2091803,-6,58,ORD,MKE
2091045,-1,58,ORD,MKE
2091703,91,103,ORD,MKG
2091052,-5,151,ORD,SPI
2090922,50,58,ORD,MKE
2091314,124,233,ORD,EAU
2091710,-1,151,ORD,SPI
2090950,17,939,ORD,MTJ
2091700,43,697,ORD,DFW
2090946,-9,509,ORD,TUL
2090749,6,170,ORD,CID
2092051,37,792,ORD,COS
2091700,-4,905,ORD,SAT
2091755,2,1086,ORD,SLC
2091237,-7,361,ORD,OMA
2091815,0,792,ORD,COS
2091503,9,139,ORD,ATW
2090806,-1,230,ORD,CVG
2091610,26,697,ORD,DFW
2092018,18,1086,ORD,SLC
2092110,10,209,ORD,DAY
2091820,-5,507,ORD,BHM
2091643,27,94,ORD,MSN
2092015,-7,509,ORD,TUL
2101340,-1,1086,ORD,SLC
2100745,18,1086,ORD,SLC
2101640,-1,1086,ORD,SLC
2100620,-1,427,ORD,MEM
2101834,-6,1086,ORD,SLC
2102105,13,511,ORD,IAD
2101935,0,507,ORD,BHM
2101706,23,1249,ORD,BOI
2100950,1,971,ORD,ABQ
2100813,13,880,ORD,ASE
2101813,0,880,ORD,ASE
2101239,-7,905,ORD,SAT
2101458,56,230,ORD,CVG
2101225,72,880,ORD,ASE
2100600,29,511,ORD,IAD
2102010,1,402,ORD,FSD
2101005,26,139,ORD,ATW
2100809,-2,113,ORD,PIA
2101323,-1,151,ORD,GRB
2101636,-1,281,ORD,LEX
2101248,17,405,ORD,LNK
2100803,12,661,ORD,CHS
2101107,-10,312,ORD,CMX
2101512,-2,58,ORD,MKE
2100733,7,58,ORD,MKE
2102100,17,58,ORD,MKE
2100826,5,58,ORD,MKE
2101356,-6,345,ORD,DLH
2102100,4,345,ORD,DLH
2101759,-4,136,ORD,FWA
2101915,81,466,ORD,AVL
2101309,-3,298,ORD,PAH
2101340,-2,136,ORD,FWA
2100846,45,345,ORD,DLH
2102122,-4,312,ORD,CMX
2101309,4,193,ORD,MBS
2100636,65,136,ORD,FWA
2101203,-3,58,ORD,MKE
2100618,-1,193,ORD,MBS
2102103,-6,298,ORD,PAH
2101738,83,193,ORD,MBS
2100650,-3,58,ORD,MKE
2102126,-3,151,ORD,SPI
2100950,33,103,ORD,MKG
2101620,7,58,ORD,MKE
2102127,20,233,ORD,EAU
2101710,0,58,ORD,MKE
2101803,-4,58,ORD,MKE
2101042,2,58,ORD,MKE
2101703,-2,103,ORD,MKG
2101100,-2,151,ORD,SPI
2100922,-3,58,ORD,MKE
2101314,10,233,ORD,EAU
2101710,-9,151,ORD,SPI
2100950,-3,939,ORD,MTJ
2100749,-1,170,ORD,CID
2102051,27,792,ORD,COS
2101835,46,230,ORD,CVG
2102110,-4,209,ORD,DAY
2101700,-4,905,ORD,SAT
2101514,47,209,ORD,DAY
2100603,60,274,ORD,CLE
2100946,4,509,ORD,TUL
2101502,12,139,ORD,ATW
2101610,13,697,ORD,DFW
2101645,21,381,ORD,SGF
2102018,172,1086,ORD,SLC
2101158,-1,753,ORD,BOS
2100945,11,402,ORD,FSD
2100952,1,274,ORD,CLE
2100702,9,260,ORD,DSM
2101700,18,697,ORD,DFW
2102108,35,139,ORD,ATW
2101814,-2,792,ORD,COS
2101755,79,1086,ORD,SLC
2102127,34,170,ORD,CID
2111340,0,1086,ORD,SLC
2110745,0,1086,ORD,SLC
2111740,38,1086,ORD,SLC
2110620,135,427,ORD,MEM
2112101,0,532,ORD,DCA
2110950,22,971,ORD,ABQ
2110813,5,880,ORD,ASE
2111700,1,880,ORD,ASE
2111224,-4,905,ORD,SAT
2111201,0,880,ORD,ASE
2110946,5,509,ORD,TUL
2112046,0,405,ORD,LNK
2111611,8,480,ORD,LIT
2111005,-7,139,ORD,ATW
2111333,-5,623,ORD,ORF
2110806,-4,113,ORD,PIA
2111314,12,151,ORD,GRB
2111636,-3,281,ORD,LEX
2111248,-6,405,ORD,LNK
2111441,-5,119,ORD,GRR
2112024,19,509,ORD,TUL
2111107,-7,312,ORD,CMX
2111510,-5,58,ORD,MKE
2110733,-2,58,ORD,MKE
2112100,-1,58,ORD,MKE
2110816,29,58,ORD,MKE
2111354,-1,345,ORD,DLH
2112100,-9,345,ORD,DLH
2111759,17,136,ORD,FWA
2111915,9,466,ORD,AVL
2111309,12,298,ORD,PAH
2111344,14,136,ORD,FWA
2110846,17,345,ORD,DLH
2112122,-6,312,ORD,CMX
2111309,4,193,ORD,MBS
2110636,-4,136,ORD,FWA
2111200,-7,58,ORD,MKE
2110618,-1,193,ORD,MBS
2112105,3,298,ORD,PAH
2111738,-4,193,ORD,MBS
2110650,-4,58,ORD,MKE
2112126,-18,151,ORD,SPI
2110950,0,103,ORD,MKG
2111705,4,58,ORD,MKE
2112127,-7,233,ORD,EAU
2111415,49,58,ORD,MKE
2111809,-5,58,ORD,MKE
2111052,36,58,ORD,MKE
2111703,-5,103,ORD,MKG
2111058,5,151,ORD,SPI
2110922,9,58,ORD,MKE
2111314,-6,233,ORD,EAU
2111710,15,151,ORD,SPI
2111540,-6,154,ORD,IND
2110950,3,939,ORD,MTJ
2111835,33,623,ORD,ORF
2110756,-5,170,ORD,CID
2112051,-4,792,ORD,COS
2111700,-3,905,ORD,SAT
2112110,45,209,ORD,DAY
2110603,-5,274,ORD,CLE
2112010,17,402,ORD,FSD
2111851,25,727,ORD,MSY
2110909,-4,521,ORD,CLT
2110747,20,154,ORD,IND
2111502,-2,139,ORD,ATW
2111601,-4,697,ORD,DFW
2111645,5,381,ORD,SGF
2112035,11,1086,ORD,SLC
2110945,-6,402,ORD,FSD
2111501,19,230,ORD,CVG
2110702,-7,260,ORD,DSM
2111223,-2,850,ORD,AUS
2111741,13,170,ORD,CID
2112108,4,139,ORD,ATW
2111814,5,792,ORD,COS
2112053,40,697,ORD,DFW
2112024,-6,602,ORD,OKC
2111755,34,1086,ORD,SLC
2110945,-10,170,ORD,CID
2121340,-1,1086,ORD,SLC
2120745,-8,1086,ORD,SLC
2121740,-3,1086,ORD,SLC
2120620,-4,427,ORD,MEM
2120656,47,532,ORD,DCA
2122100,14,402,ORD,FSD
2121700,0,697,ORD,DFW
2121730,15,402,ORD,FSD
2120950,-5,971,ORD,ABQ
2120813,-2,880,ORD,ASE
2121700,60,880,ORD,ASE
2121224,2,905,ORD,SAT
2121311,0,204,ORD,DTW
2121458,10,230,ORD,CVG
2121201,11,880,ORD,ASE
2121549,21,511,ORD,ICT
2120600,-3,511,ORD,IAD
2120815,-3,154,ORD,IND
2121005,-6,139,ORD,ATW
2121324,-2,623,ORD,ORF
2120806,-6,113,ORD,PIA
2121248,-3,405,ORD,LNK
2121645,2,381,ORD,SGF
2120803,0,661,ORD,CHS
2121313,-4,527,ORD,SYR
2121107,-10,312,ORD,CMX
2121510,15,58,ORD,MKE
2120733,36,58,ORD,MKE
2122100,2,58,ORD,MKE
2120830,20,58,ORD,MKE
2121354,-5,345,ORD,DLH
2122100,-2,345,ORD,DLH
2121809,-3,136,ORD,FWA
2121915,0,466,ORD,AVL
2121309,63,298,ORD,PAH
2121340,19,136,ORD,FWA
2120846,-7,345,ORD,DLH
2122122,-7,312,ORD,CMX
2121309,-5,193,ORD,MBS
2120636,6,136,ORD,FWA
2121203,27,58,ORD,MKE
2120618,-1,193,ORD,MBS
2122103,-5,298,ORD,PAH
2121758,0,193,ORD,MBS
2120650,-5,58,ORD,MKE
2122126,-5,151,ORD,SPI
2120950,-4,103,ORD,MKG
2121705,12,58,ORD,MKE
2122127,-6,233,ORD,EAU
2121415,-1,58,ORD,MKE
2121819,-2,58,ORD,MKE
2121042,9,58,ORD,MKE
2121703,43,103,ORD,MKG
2121058,4,151,ORD,SPI
2120922,4,58,ORD,MKE
2121314,3,233,ORD,EAU
2121710,1,151,ORD,SPI
2120950,0,939,ORD,MTJ
2121825,59,792,ORD,COS
2120946,0,509,ORD,TUL
2120749,-2,170,ORD,CID
2122051,21,792,ORD,COS
2122110,-2,209,ORD,DAY
2122105,0,511,ORD,IAD
2121219,-1,792,ORD,COS
2121514,-2,209,ORD,DAY
2120603,8,274,ORD,CLE
2121700,36,905,ORD,SAT
2120931,-5,260,ORD,DSM
2121502,9,139,ORD,ATW
2121602,48,697,ORD,DFW
2121755,23,1086,ORD,SLC
2120945,127,402,ORD,FSD
2120938,60,697,ORD,DFW
2121404,4,274,ORD,CLE
2120702,5,260,ORD,DSM
2121640,14,94,ORD,MSN
2121751,41,170,ORD,CID
2122122,-1,727,ORD,MSY
2121653,5,361,ORD,OMA
2131340,6,1086,ORD,SLC
2130745,14,1086,ORD,SLC
2131640,152,1086,ORD,SLC
2130620,31,427,ORD,MEM
2131834,-3,1086,ORD,SLC
2130952,-2,230,ORD,CVG
2131509,17,507,ORD,BHM
2131708,47,1249,ORD,BOI
2130658,18,257,ORD,CMH
2130952,53,971,ORD,ABQ
2130909,16,274,ORD,CLE
2130807,69,880,ORD,ASE
2131707,41,880,ORD,ASE
2131156,17,905,ORD,SAT
2131545,8,880,ORD,ASE
2131159,-5,880,ORD,ASE
2131456,3,224,ORD,STL
2131435,19,154,ORD,IND
2131320,-2,661,ORD,CHS
2130820,-2,230,ORD,CVG
2131531,70,484,ORD,FAR
2130811,-4,151,ORD,GRB
2130805,-3,281,ORD,LEX
2131248,78,405,ORD,LNK
2131155,-5,381,ORD,SGF
2131210,29,602,ORD,OKC
2132010,12,509,ORD,TUL
2131833,13,230,ORD,CVG
2131103,0,312,ORD,CMX
2131518,11,58,ORD,MKE
2130735,-5,58,ORD,MKE
2132100,0,58,ORD,MKE
2130815,9,58,ORD,MKE
2131339,65,345,ORD,DLH
2132100,35,345,ORD,DLH
2131754,155,136,ORD,FWA
2131904,70,466,ORD,AVL
2131307,0,298,ORD,PAH
2131334,52,136,ORD,FWA
2130853,-6,345,ORD,DLH
2132121,7,312,ORD,CMX
2131311,2,193,ORD,MBS
2130636,-6,136,ORD,FWA
2131155,31,58,ORD,MKE
2130616,-1,193,ORD,MBS
2132100,59,298,ORD,PAH
2131737,36,193,ORD,MBS
2130629,-6,58,ORD,MKE
2132128,16,151,ORD,SPI
2130950,-8,103,ORD,MKG
2131608,3,58,ORD,MKE
2132128,-6,233,ORD,EAU
2131708,70,58,ORD,MKE
2131809,43,58,ORD,MKE
2131053,-5,58,ORD,MKE
2131705,1,103,ORD,MKG
2131114,24,151,ORD,SPI
2130921,34,58,ORD,MKE
2131316,23,233,ORD,EAU
2131703,56,151,ORD,SPI
2130810,-10,484,ORD,FAR
2130957,52,939,ORD,MTJ
2131759,17,792,ORD,COS
2132048,66,792,ORD,COS
2131710,73,905,ORD,SAT
2131418,48,73,ORD,SBN
2131635,22,194,ORD,TVC
2130822,-6,454,ORD,XNA
2130946,-3,509,ORD,TUL
2131637,69,154,ORD,IND
2131505,131,139,ORD,ATW
2130624,-2,290,ORD,MSP
2131615,24,697,ORD,DFW
2132005,9,1086,ORD,SLC
2132010,137,402,ORD,FSD
2131227,24,697,ORD,DFW
2131117,0,511,ORD,IAD
2131810,27,94,ORD,MSN
2131311,25,94,ORD,MSN
2132046,71,361,ORD,OMA
2131810,17,1086,ORD,SLC
2131712,82,361,ORD,OMA
2130634,-3,94,ORD,MSN
2141340,1,1086,ORD,SLC
2140745,16,1086,ORD,SLC
2141640,-6,1086,ORD,SLC
2141700,45,230,ORD,CVG
2141513,5,290,ORD,MSP
2140635,23,230,ORD,CVG
2141058,-2,290,ORD,MSP
2141834,-4,1086,ORD,SLC
2141509,0,507,ORD,BHM
2141708,6,1249,ORD,BOI
2140707,-1,274,ORD,CLE
2140807,54,880,ORD,ASE
2142005,34,880,ORD,ASE
2141156,11,905,ORD,SAT
2140952,0,230,ORD,CVG
2141545,5,880,ORD,ASE
2141159,10,880,ORD,ASE
2140909,-2,274,ORD,CLE
2141427,120,154,ORD,IND
2140952,-5,971,ORD,ABQ
2141320,0,661,ORD,CHS
2140820,35,230,ORD,CVG
2141531,9,484,ORD,FAR
2140811,3,151,ORD,GRB
2140805,-7,281,ORD,LEX
2141248,-2,405,ORD,LNK
2141155,7,381,ORD,SGF
2141456,26,224,ORD,STL
2142010,-2,509,ORD,TUL
2141833,43,230,ORD,CVG
2141310,-3,466,ORD,AVL
2141103,8,312,ORD,CMX
2141518,28,58,ORD,MKE
2140735,-5,58,ORD,MKE
2142100,35,58,ORD,MKE
2140815,-1,58,ORD,MKE
2141339,-3,345,ORD,DLH
2142100,13,345,ORD,DLH
2141754,144,136,ORD,FWA
2141904,10,466,ORD,AVL
2141307,24,298,ORD,PAH
2141334,-6,136,ORD,FWA
2140853,3,345,ORD,DLH
2142121,9,312,ORD,CMX
2141311,-9,193,ORD,MBS
2140636,18,136,ORD,FWA
2141155,0,58,ORD,MKE
2140616,-1,193,ORD,MBS
2142100,9,298,ORD,PAH
2141737,33,193,ORD,MBS
2140629,-1,58,ORD,MKE
2142128,84,151,ORD,SPI
2140950,54,103,ORD,MKG
2141608,-3,58,ORD,MKE
2142128,-5,233,ORD,EAU
2141708,9,58,ORD,MKE
2141809,28,58,ORD,MKE
2141053,-6,58,ORD,MKE
2141705,-1,103,ORD,MKG
2141114,-6,151,ORD,SPI
2140921,2,58,ORD,MKE
2141316,-3,233,ORD,EAU
2141703,8,151,ORD,SPI
2140810,0,484,ORD,FAR
2140957,1,939,ORD,MTJ
2142048,69,792,ORD,COS
2140945,1,880,ORD,ASE
2141710,4,905,ORD,SAT
2141418,24,73,ORD,SBN
2141635,3,194,ORD,TVC
2140822,1,454,ORD,XNA
2140946,-4,509,ORD,TUL
2141637,18,154,ORD,IND
2141505,7,139,ORD,ATW
2140624,23,290,ORD,MSP
2141615,2,697,ORD,DFW
2142005,50,1086,ORD,SLC
2142010,25,402,ORD,FSD
2141227,43,697,ORD,DFW
2141759,43,792,ORD,COS
2141117,33,511,ORD,IAD
2141810,8,94,ORD,MSN
2141311,4,94,ORD,MSN
2142046,87,361,ORD,OMA
2141810,11,1086,ORD,SLC
2141712,2,361,ORD,OMA
2140634,10,94,ORD,MSN
2151340,-5,1086,ORD,SLC
2150745,-5,1086,ORD,SLC
2151305,180,290,ORD,MSP
2150807,4,880,ORD,ASE
2151800,0,880,ORD,ASE
2151156,1,905,ORD,SAT
2150811,-5,151,ORD,GRB
2151212,-2,939,ORD,MTJ
2151545,0,880,ORD,ASE
2150815,-5,511,ORD,ICT
2151159,137,880,ORD,ASE
2151418,-3,73,ORD,SBN
2150805,45,281,ORD,LEX
2151248,1,405,ORD,LNK
2151155,29,381,ORD,SGF
2150759,11,661,ORD,CHS
2151950,26,527,ORD,SYR
2151103,8,312,ORD,CMX
2151510,0,58,ORD,MKE
2150735,-4,58,ORD,MKE
2150815,-3,58,ORD,MKE
2151333,-7,345,ORD,DLH
2151940,9,345,ORD,DLH
2151600,-2,136,ORD,FWA
2151935,-2,466,ORD,AVL
2151307,-7,298,ORD,PAH
2150853,2,345,ORD,DLH
2151930,12,312,ORD,CMX
2151311,-8,193,ORD,MBS
2150830,-3,136,ORD,FWA
2151155,-3,58,ORD,MKE
2150815,44,193,ORD,MBS
2151935,-1,298,ORD,PAH
2152000,13,151,ORD,SPI
2150950,-10,103,ORD,MKG
2151608,1,58,ORD,MKE
2151955,8,233,ORD,EAU
2151334,4,58,ORD,MKE
2152015,36,58,ORD,MKE
2151053,-3,58,ORD,MKE
2151610,-5,103,ORD,MKG
2151114,-7,151,ORD,SPI
2150921,34,58,ORD,MKE
2151316,34,233,ORD,EAU
2151600,-8,151,ORD,SPI
2151630,-2,94,ORD,MSN
2151810,0,1074,ORD,ELP
2150947,-4,402,ORD,FSD
2150810,-2,94,ORD,MSN
2151501,-1,139,ORD,ATW
2151810,73,509,ORD,TUL
2150950,138,880,ORD,ASE
2151535,0,509,ORD,TUL
2151810,7,1086,ORD,SLC
2151815,12,402,ORD,FSD
2151930,30,230,ORD,CVG
2151805,-5,792,ORD,COS
2150945,10,877,ORD,HDN
2151311,14,94,ORD,MSN
2150945,9,896,ORD,GUC
2151210,28,792,ORD,COS
2161508,-7,290,ORD,MSP
2161215,-2,204,ORD,DTW
2161340,-5,1086,ORD,SLC
2160745,-1,1086,ORD,SLC
2161640,-6,1086,ORD,SLC
2160705,132,532,ORD,DCA
2161708,0,1249,ORD,BOI
2162110,3,427,ORD,MEM
2160807,-1,204,ORD,DTW
2160807,1,880,ORD,ASE
2161707,0,880,ORD,ASE
2161156,-1,905,ORD,SAT
2160811,1,151,ORD,GRB
2161210,30,939,ORD,MTJ
2161545,23,880,ORD,ASE
2161205,86,880,ORD,ASE
2160946,-1,509,ORD,TUL
2161418,4,73,ORD,SBN
2161536,12,484,ORD,FAR
2160909,7,274,ORD,CLE
2161427,12,154,ORD,IND
2161615,4,697,ORD,DFW
2160952,19,971,ORD,ABQ
2161320,-5,661,ORD,CHS
2161248,-2,405,ORD,LNK
2160819,22,850,ORD,AUS
2161310,138,466,ORD,AVL
2161103,-2,312,ORD,CMX
2161518,20,58,ORD,MKE
2160735,-6,58,ORD,MKE
2162100,-2,58,ORD,MKE
2160815,22,58,ORD,MKE
2161336,-8,345,ORD,DLH
2162100,-2,345,ORD,DLH
2161754,131,136,ORD,FWA
2161904,5,466,ORD,AVL
2161307,43,298,ORD,PAH
2161334,-9,136,ORD,FWA
2160853,36,345,ORD,DLH
2162121,107,312,ORD,CMX
2161311,0,193,ORD,MBS
2161155,4,58,ORD,MKE
2160815,-7,193,ORD,MBS
2162100,118,298,ORD,PAH
2161737,33,193,ORD,MBS
2160631,-3,58,ORD,MKE
2162131,20,151,ORD,SPI
2160950,48,103,ORD,MKG
2161608,-1,58,ORD,MKE
2162128,2,233,ORD,EAU
2161600,1,312,ORD,CMX
2161708,7,58,ORD,MKE
2161809,7,58,ORD,MKE
2161053,-2,58,ORD,MKE
2161705,13,103,ORD,MKG
2161114,20,151,ORD,SPI
2160921,-3,58,ORD,MKE
2161316,21,233,ORD,EAU
2161703,39,151,ORD,SPI
2160957,-5,939,ORD,MTJ
2161759,19,792,ORD,COS
2162052,135,792,ORD,COS
2161637,47,154,ORD,IND
2161635,60,194,ORD,TVC
2161710,30,905,ORD,SAT
2160952,2,230,ORD,CVG
2160947,-2,402,ORD,FSD
2161505,-1,139,ORD,ATW
2161311,5,94,ORD,MSN
2162005,29,1086,ORD,SLC
2162010,54,509,ORD,TUL
2161231,59,697,ORD,DFW
2160758,7,94,ORD,MSN
2162100,35,230,ORD,CVG
2161122,48,511,ORD,IAD
2161820,22,94,ORD,MSN
2161712,8,361,ORD,OMA
2161810,41,1086,ORD,SLC
2162046,-1,361,ORD,OMA
2171340,169,1086,ORD,SLC
2171700,269,230,ORD,CVG
2170752,63,290,ORD,MSP
2170635,-5,230,ORD,CVG
2171834,127,1086,ORD,SLC
2171708,202,1249,ORD,BOI
2170707,-5,274,ORD,CLE
2170807,2,880,ORD,ASE
2172005,0,880,ORD,ASE
2171156,0,905,ORD,SAT
2170952,0,230,ORD,CVG
2171545,94,880,ORD,ASE
2171159,0,880,ORD,ASE
2170909,7,274,ORD,CLE
2171427,0,154,ORD,IND
2170952,27,971,ORD,ABQ
2171320,0,661,ORD,CHS
2170820,0,230,ORD,CVG
2171531,0,484,ORD,FAR
2170811,0,151,ORD,GRB
2170805,0,281,ORD,LEX
2171248,7,405,ORD,LNK
2171155,0,381,ORD,SGF
2171456,52,224,ORD,STL
2172010,26,509,ORD,TUL
2171833,49,230,ORD,CVG
2171310,7,466,ORD,AVL
2171103,-1,312,ORD,CMX
2171518,0,58,ORD,MKE
2170735,1,58,ORD,MKE
2172100,67,58,ORD,MKE
2170815,-3,58,ORD,MKE
2171339,38,345,ORD,DLH
2172100,147,345,ORD,DLH
2171754,0,136,ORD,FWA
2171904,-3,466,ORD,AVL
2171307,0,298,ORD,PAH
2171334,0,136,ORD,FWA
2170853,0,345,ORD,DLH
2172121,89,312,ORD,CMX
2171311,-1,193,ORD,MBS
2170636,0,136,ORD,FWA
2171155,-3,58,ORD,MKE
2170616,0,193,ORD,MBS
2172100,0,298,ORD,PAH
2171737,0,193,ORD,MBS
2170629,-3,58,ORD,MKE
2172128,4,151,ORD,SPI
2170950,-5,103,ORD,MKG
2171608,0,58,ORD,MKE
2172128,116,233,ORD,EAU
2171600,0,312,ORD,CMX
2171708,0,58,ORD,MKE
2171809,0,58,ORD,MKE
2171053,0,58,ORD,MKE
2171705,0,103,ORD,MKG
2171114,0,151,ORD,SPI
2170921,0,58,ORD,MKE
2171316,-1,233,ORD,EAU
2171703,0,151,ORD,SPI
2170810,0,484,ORD,FAR
2170957,0,939,ORD,MTJ
2172048,136,792,ORD,COS
2170945,24,880,ORD,ASE
2171710,45,905,ORD,SAT
2171418,0,73,ORD,SBN
2171635,0,194,ORD,TVC
2170822,0,454,ORD,XNA
2170946,0,509,ORD,TUL
2171637,0,154,ORD,IND
2170624,0,290,ORD,MSP
2171505,0,139,ORD,ATW
2171615,101,697,ORD,DFW
2172005,175,1086,ORD,SLC
2172010,17,402,ORD,FSD
2171227,0,697,ORD,DFW
2171759,297,792,ORD,COS
2171117,4,511,ORD,IAD
2171810,0,94,ORD,MSN
2171311,0,94,ORD,MSN
2172046,191,361,ORD,OMA
2171810,308,1086,ORD,SLC
2171712,0,361,ORD,OMA
2170634,-1,94,ORD,MSN
2181340,16,1086,ORD,SLC
2180745,8,1086,ORD,SLC
2181725,64,1086,ORD,SLC
2181700,-6,230,ORD,CVG
2181508,-4,290,ORD,MSP
2180635,-5,230,ORD,CVG
2181509,42,507,ORD,BHM
2180807,187,880,ORD,ASE
2181707,8,880,ORD,ASE
2181156,23,905,ORD,SAT
2181708,28,1249,ORD,BOI
2181538,82,880,ORD,ASE
2180952,14,230,ORD,CVG
2181159,35,880,ORD,ASE
2181210,127,602,ORD,OKC
2180952,-2,971,ORD,ABQ
2180811,41,151,ORD,GRB
2180820,17,230,ORD,CVG
2181531,169,484,ORD,FAR
2180805,-2,281,ORD,LEX
2181248,69,405,ORD,LNK
2181155,63,381,ORD,SGF
2181320,61,661,ORD,CHS
2181103,66,312,ORD,CMX
